,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
9319,REINFORCE,EGFR,73,103,132.0233507156372,Cc1cc(Cl)c(OCCCCN2CCN(c3ccccc3C)CC2)cc1C,true,1,true,0,0.6044471869695611,0.0,5.246460000000005,386.96700000000016,27.0,355.71900000000016,3.0,0.0,4.0,7.0,2.0,1.0,3.0,15.71,0.0,0.0,C23H31ClN2O,754.0387222135337,6.0,0.0,0.38983050847457623,0.34615384615384615,0.3142857142857143,0.38983050847457623,0.37681159420289856,0.38983050847457623,0.38983050847457623,1.0,1.2135295867919922
9320,REINFORCE,EGFR,73,104,132.0233507156372,COc1cccc(OCC(=O)Nc2ccc(C)cc2C)c1,true,1,true,0,0.9163013229848028,0.0,3.3295400000000024,285.343,21.0,266.191,3.0,1.0,4.0,5.0,2.0,0.0,2.0,47.56,0.0,0.0,C17H19NO3,637.6823890248461,3.0,0.0,0.3653846153846154,0.3653846153846154,0.3285714285714286,0.35593220338983056,0.33333333333333337,0.3653846153846154,0.3653846153846154,1.0,1.2135295867919922
9321,REINFORCE,EGFR,73,105,132.0233507156372,COc1ccc(C2=CCN(C(=O)c3cc(C)oc3C)CC2)cn1,true,1,true,0,0.8728998650407834,0.0,3.229540000000002,312.369,23.0,292.209,4.0,0.0,5.0,3.0,2.0,1.0,3.0,55.57,0.0,0.0,C18H20N2O3,744.127232853632,1.0,0.0,0.423728813559322,0.3846153846153846,0.3142857142857143,0.423728813559322,0.3188405797101449,0.423728813559322,0.423728813559322,1.0,1.2135295867919922
9322,REINFORCE,EGFR,73,106,132.0233507156372,NC(Cc1cccc(CO)c1)C(=O)O,true,1,true,0,0.6374352522058216,0.0,0.13329999999999997,195.218,14.0,182.11399999999995,3.0,3.0,4.0,4.0,1.0,0.0,1.0,83.55,0.0,0.0,C10H13NO3,324.89807890805156,3.0,0.0,0.3076923076923077,0.3076923076923077,0.2571428571428571,0.27118644067796616,0.23188405797101452,0.3076923076923077,0.3076923076923077,1.0,1.2135295867919922
9323,REINFORCE,EGFR,73,107,132.0233507156372,COc1cc(OC)c(CC2SC(=O)NC2=O)cc1Cl,true,1,true,0,0.9238341477621563,0.0,2.2512999999999996,301.751,19.0,289.655,5.0,1.0,7.0,4.0,1.0,1.0,2.0,64.63,0.0,0.0,C12H12ClNO4S,534.7058226694405,2.0,0.0,0.3653846153846154,0.3653846153846154,0.27142857142857146,0.3389830508474576,0.28985507246376807,0.3653846153846154,0.3653846153846154,1.0,1.2135295867919922
9324,REINFORCE,EGFR,73,108,132.0233507156372,CCOc1c(CN2CCN(c3ccc(C(C)=O)cc3)CC2)cccc1OC,true,1,true,0,0.6984886730522939,0.0,3.6187000000000022,368.47700000000015,27.0,340.2530000000001,5.0,0.0,5.0,7.0,2.0,1.0,3.0,42.010000000000005,0.0,0.0,C22H28N2O3,765.6273995648829,2.0,0.0,0.3913043478260869,0.3846153846153846,0.3571428571428571,0.3728813559322034,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.2135295867919922
9325,REINFORCE,EGFR,73,109,132.0233507156372,Cc1ccc(N2CCN(C(=O)C3CC(=O)N(c4ccc(C)cc4C)C3)CC2)cc1,true,1,true,0,0.8062993762340693,0.0,3.3135600000000025,391.51500000000027,29.0,362.2830000000002,3.0,0.0,5.0,3.0,2.0,2.0,4.0,43.86000000000001,0.0,0.0,C24H29N3O2,914.2230574681995,1.0,0.0,0.3728813559322034,0.3076923076923077,0.2857142857142857,0.3728813559322034,0.3188405797101449,0.3728813559322034,0.3728813559322034,1.0,1.2135295867919922
9326,REINFORCE,EGFR,73,110,132.0233507156372,CCOC(=O)c1c(C)oc(C)c1C(=O)N1CCN(c2ccc(F)c(F)c2)CC1,true,1,true,0,0.7473524084323477,0.0,3.313740000000002,392.4020000000001,28.0,370.2260000000001,5.0,0.0,8.0,4.0,2.0,1.0,3.0,62.99,0.0,0.0,C20H22F2N2O4,901.8509151097799,1.0,2.0,0.3913043478260869,0.2692307692307693,0.3857142857142857,0.35593220338983056,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.2135295867919922
9327,REINFORCE,EGFR,73,111,132.0233507156372,COc1cc(C(=O)Nc2cccc(S(=O)(=O)Nc3ccc(CN(C)C)cc3)c2)c(OC)cc1N,true,1,true,0,0.3978641316368336,0.0,3.4007000000000014,484.5780000000003,34.0,456.3540000000003,7.0,3.0,10.0,9.0,3.0,0.0,3.0,122.99,0.0,0.0,C24H28N4O5S,1275.020851159389,3.0,0.0,0.423728813559322,0.2692307692307693,0.3142857142857143,0.423728813559322,0.42028985507246375,0.423728813559322,0.423728813559322,1.0,1.2135295867919922
9328,REINFORCE,EGFR,73,112,132.0233507156372,COc1ccc(NS(=O)(=O)c2ccc(S)c3cc(C)ccc23)cc1,true,1,true,0,0.6849890027297642,0.0,4.2463200000000025,359.4720000000001,24.0,342.3360000000001,4.0,2.0,6.0,4.0,3.0,0.0,3.0,55.4,0.0,0.0,C18H17NO3S2,996.6976510813936,3.0,0.0,0.3728813559322034,0.34615384615384615,0.2857142857142857,0.3728813559322034,0.33333333333333337,0.3728813559322034,0.3728813559322034,1.0,1.2135295867919922
9329,REINFORCE,EGFR,73,113,132.0233507156372,COCCNC(=O)Cn1c(Nc2ccccc2)c(Nc2ccc(N3CCOCC3)cc2)c(=O)c2ccccc21,true,1,true,0,0.2674619806761058,0.0,4.087900000000003,527.6250000000003,39.0,494.36100000000044,8.0,3.0,9.0,10.0,4.0,1.0,5.0,96.85999999999999,0.0,0.0,C30H33N5O4,1464.9656774433731,3.0,0.0,0.41428571428571426,0.1923076923076923,0.41428571428571426,0.30508474576271183,0.4057971014492754,0.41428571428571426,0.41428571428571426,1.0,1.2135295867919922
9330,REINFORCE,EGFR,73,114,132.0233507156372,COc1cc(N2CCNCC2)ccc1NC(=O)c1ccc(COC(=O)c2cc(Br)c(F)cc2C)cc1OC,true,1,true,0,0.3621297500872885,0.0,4.932720000000003,586.4580000000001,38.0,557.2260000000002,7.0,2.0,10.0,8.0,3.0,1.0,4.0,89.13000000000001,0.0,0.0,C28H29BrFN3O5,1344.3046584933138,2.0,1.0,0.3188405797101449,0.21153846153846156,0.27142857142857146,0.30508474576271183,0.3188405797101449,0.3188405797101449,0.3188405797101449,1.0,1.2135295867919922
9331,REINFORCE,EGFR,73,115,132.0233507156372,CNC(=O)c1ccc(S(=O)(=O)N(CC2CCCCC2)c2ccc(-c3ccc(C)c(C)c3)cc2)o1,true,1,true,0,0.4704939782113907,0.0,5.6986400000000055,480.6300000000002,34.0,448.3740000000003,4.0,1.0,7.0,7.0,3.0,1.0,4.0,79.62,0.0,0.0,C27H32N2O4S,1256.0371501442899,5.0,0.0,0.37681159420289856,0.11538461538461542,0.37142857142857144,0.288135593220339,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.2135295867919922
9332,REINFORCE,EGFR,73,116,132.0233507156372,Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3)c(Cl)c2)cc1,true,1,true,0,0.7042612389590629,0.0,5.116220000000003,357.8620000000001,24.0,341.7340000000001,2.0,1.0,5.0,4.0,3.0,0.0,3.0,46.17,0.0,0.0,C19H16ClNO2S,952.4167778469376,3.0,0.0,0.4067796610169492,0.28846153846153844,0.2857142857142857,0.4067796610169492,0.34782608695652173,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
9333,REINFORCE,EGFR,73,117,132.0233507156372,CN1CC(C(=O)N(C)Cc2ccc(OC(F)(F)F)c(Cl)c2)CC1=O,true,1,true,0,0.825038780814824,0.0,2.675300000000001,364.75100000000015,24.0,348.623,3.0,0.0,9.0,4.0,1.0,1.0,2.0,49.85,0.0,0.0,C15H16ClF3N2O3,651.3417142630558,2.0,3.0,0.3571428571428571,0.23076923076923073,0.3571428571428571,0.3389830508474576,0.33333333333333337,0.3571428571428571,0.3571428571428571,1.0,1.2135295867919922
9334,REINFORCE,EGFR,73,118,132.0233507156372,O=C1NCCN(Cc2ccc(F)cc2)C1CC(=O)N1CCC2(CCCO2)CC1,true,1,true,0,0.8513989833957334,0.0,1.6877999999999995,389.47100000000034,28.0,361.2470000000001,4.0,1.0,7.0,4.0,1.0,3.0,4.0,61.88000000000001,0.0,0.0,C21H28FN3O3,708.1109218852187,2.0,1.0,0.42307692307692313,0.42307692307692313,0.37142857142857144,0.4067796610169492,0.3188405797101449,0.42307692307692313,0.42307692307692313,1.0,1.2135295867919922
9335,REINFORCE,EGFR,73,119,132.0233507156372,CN(C)CC(=CC(O)CNC(=O)c1ccccc1C#N)c1ccc(Cl)cc1,true,1,true,0,0.7702680347652168,0.0,2.947580000000001,383.879,27.0,361.7030000000001,4.0,2.0,6.0,7.0,2.0,0.0,2.0,76.36,0.0,0.0,C21H22ClN3O2,854.4755959248932,3.0,0.0,0.3142857142857143,0.25,0.3142857142857143,0.27118644067796616,0.28985507246376807,0.3142857142857143,0.3142857142857143,1.0,1.2135295867919922
9336,REINFORCE,EGFR,73,120,132.0233507156372,Nc1cc(-c2ccccc2C(F)(F)F)nc(N)n1,true,1,true,0,0.8182173717756713,0.0,2.3267999999999995,254.21499999999995,18.0,245.14299999999994,4.0,2.0,7.0,1.0,2.0,0.0,2.0,77.82,0.0,0.0,C11H9F3N4,560.4912752663988,1.0,3.0,0.35593220338983056,0.34615384615384615,0.2857142857142857,0.35593220338983056,0.34782608695652173,0.35593220338983056,0.35593220338983056,1.0,1.2135295867919922
9337,REINFORCE,EGFR,73,121,132.0233507156372,Cc1cc(CO)cc2c1N(C(=O)c1cccc(C(=O)O)c1)CCC2,true,1,true,0,0.9094494389907856,0.0,2.778520000000001,325.3640000000001,24.0,306.21200000000005,3.0,2.0,5.0,3.0,2.0,1.0,3.0,77.84,0.0,0.0,C19H19NO4,813.0092413223033,1.0,0.0,0.46153846153846156,0.46153846153846156,0.3285714285714286,0.423728813559322,0.3623188405797102,0.46153846153846156,0.46153846153846156,1.0,1.2135295867919922
9338,REINFORCE,EGFR,73,122,132.0233507156372,O=C(NC1CCOC1=O)c1cccc(C(=O)N(CCCN2C(=O)c3cccc4cccc(c34)C2=O)C2CCCC2)c1,true,1,true,0,0.33388690856767905,0.0,3.9562000000000026,553.6150000000002,41.0,522.3670000000004,6.0,1.0,9.0,8.0,3.0,3.0,6.0,113.08999999999997,0.0,0.0,C32H31N3O6,1509.2785036390048,5.0,0.0,0.3285714285714286,0.11538461538461542,0.3285714285714286,0.18644067796610164,0.30434782608695654,0.3285714285714286,0.3285714285714286,1.0,1.2135295867919922
9339,REINFORCE,EGFR,73,123,132.0233507156372,CC(=O)C1=C(C)NC(NC(C)(C)C)=NC1c1ccccc1,true,1,true,0,0.878145909974256,0.0,2.9380000000000006,285.391,21.0,262.207,4.0,2.0,4.0,2.0,1.0,1.0,2.0,53.49,0.0,0.0,C17H23N3O,594.211277448679,2.0,0.0,0.3571428571428571,0.23076923076923073,0.3571428571428571,0.35593220338983056,0.33333333333333337,0.3571428571428571,0.3571428571428571,1.0,1.2135295867919922
9340,REINFORCE,EGFR,73,124,132.0233507156372,CC(C)CC(Cc1ccccc1)NC(=O)C(F)(F)F,true,1,true,0,0.8756993159012488,0.0,3.322300000000002,273.298,19.0,255.15399999999994,1.0,1.0,5.0,5.0,1.0,0.0,1.0,29.1,0.0,0.0,C14H18F3NO,400.9021456369802,5.0,3.0,0.3389830508474576,0.3076923076923077,0.30000000000000004,0.3389830508474576,0.26086956521739135,0.3389830508474576,0.3389830508474576,1.0,1.2135295867919922
9341,REINFORCE,EGFR,73,125,132.0233507156372,Cc1ccoc1C(=O)Nc1nc(-c2ccco2)ns1,true,1,true,0,0.7943246767319129,0.0,2.9518200000000006,275.289,19.0,266.217,6.0,1.0,7.0,3.0,3.0,0.0,3.0,81.16000000000001,0.0,0.0,C12H9N3O3S,699.464825923524,1.0,0.0,0.3076923076923077,0.3076923076923077,0.19999999999999996,0.30508474576271183,0.26086956521739135,0.3076923076923077,0.3076923076923077,1.0,1.2135295867919922
9342,REINFORCE,EGFR,73,126,132.0233507156372,N#CCCn1c(=O)n2c(-c3ccc(C=O)o3)ncc2c2ccc(Oc3cccc(F)c3)cc21,true,1,true,0,0.35714951316525256,0.0,4.566780000000003,442.4060000000002,33.0,427.28600000000023,8.0,0.0,9.0,6.0,5.0,0.0,5.0,102.53000000000002,0.0,0.0,C24H15FN4O4,1623.598092678895,3.0,1.0,0.3623188405797102,0.2692307692307693,0.3142857142857143,0.3389830508474576,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.2135295867919922
9343,REINFORCE,EGFR,73,127,132.0233507156372,CCOC(=O)Nc1nc(NC(C)C)c(C(=O)N(C)c2nc(C)c(C)s2)s1,true,1,true,0,0.7677298178487721,0.0,3.8817400000000033,397.5260000000001,26.0,374.34200000000004,8.0,2.0,10.0,6.0,2.0,0.0,2.0,96.44999999999999,0.0,0.0,C16H23N5O3S2,780.4055905741304,2.0,0.0,0.4067796610169492,0.28846153846153844,0.3857142857142857,0.4067796610169492,0.4057971014492754,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
