,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
2919,REINFORCE,EGFR,23,103,40.06279253959656,COc1ccc(Cn2c(=O)c3nnc(C)n3n(Cc3ccc(-c4ccc(Cl)nc4)o3)c2=O)cc1,true,1,true,0,0.34500373205900337,0.0,2.7747200000000003,478.8960000000002,34.0,459.7440000000003,10.0,0.0,11.0,6.0,5.0,0.0,5.0,109.44999999999999,0.0,0.0,C23H19ClN6O4,1596.2873168940964,2.0,0.0,0.3623188405797102,0.2692307692307693,0.27142857142857146,0.3389830508474576,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.242335319519043
2920,REINFORCE,EGFR,23,104,40.06279253959656,COc1cc(-c2csc(-c3ccnc(C)c3)n2)ccc1N1CCN(C)CC1,true,1,true,0,0.6857045779893657,0.0,3.9409200000000038,380.5170000000002,27.0,356.3250000000001,6.0,0.0,6.0,4.0,3.0,1.0,4.0,41.49000000000001,0.0,0.0,C21H24N4OS,931.4359720782619,1.0,0.0,0.5384615384615384,0.5384615384615384,0.34285714285714286,0.4576271186440678,0.4782608695652174,0.5384615384615384,0.5384615384615384,1.0,1.242335319519043
2921,REINFORCE,EGFR,23,105,40.06279253959656,Cc1ccccc1NC(=O)Nc1ccccc1OC(=O)c1ccnc(N2CCOCC2)c1,true,1,true,0,0.46603932207298204,0.0,4.089820000000002,432.4800000000003,32.0,408.2880000000002,6.0,2.0,8.0,5.0,3.0,1.0,4.0,92.79,0.0,0.0,C24H24N4O4,1112.4131674137932,1.0,0.0,0.3728813559322034,0.3653846153846154,0.2857142857142857,0.3728813559322034,0.34782608695652173,0.3728813559322034,0.3728813559322034,1.0,1.242335319519043
2922,REINFORCE,EGFR,23,106,40.06279253959656,COc1cc(-c2ccc(C3CCNCC3)o2)cc(OC)c1OC,true,1,true,0,0.9152875532096727,0.0,3.439400000000002,317.38500000000005,23.0,294.201,5.0,1.0,5.0,5.0,2.0,1.0,3.0,52.86,0.0,0.0,C18H23NO4,633.7863512115692,1.0,0.0,0.4347826086956522,0.42307692307692313,0.3571428571428571,0.3728813559322034,0.4347826086956522,0.4347826086956522,0.4347826086956522,1.0,1.242335319519043
2923,REINFORCE,EGFR,23,107,40.06279253959656,CCCC(C)NC(=O)CN1C(=O)CC(c2ccc(OC)c(OC)c2)c2cc3c(cc21)OCO3,true,1,true,0,0.6559485096307777,0.0,3.605900000000002,454.5230000000003,33.0,424.28300000000024,6.0,1.0,8.0,8.0,2.0,2.0,4.0,86.33000000000001,0.0,0.0,C25H30N2O6,1053.4329242259685,3.0,0.0,0.3285714285714286,0.17307692307692313,0.3285714285714286,0.1694915254237288,0.3188405797101449,0.3285714285714286,0.3285714285714286,1.0,1.242335319519043
2924,REINFORCE,EGFR,23,108,40.06279253959656,COc1cc(OC)cc(-c2cnc3[nH]nc(-c4ccc(NC(=O)NCCn5ccnc5)cc4)c3c2)c1,true,1,true,0,0.3023328900857342,0.0,4.327300000000002,483.5320000000002,36.0,458.3320000000003,7.0,3.0,10.0,8.0,5.0,0.0,5.0,118.98,0.0,0.0,C26H25N7O3,1455.5117285223334,3.0,0.0,0.34782608695652173,0.21153846153846156,0.30000000000000004,0.288135593220339,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.242335319519043
2925,REINFORCE,EGFR,23,109,40.06279253959656,O=C(O)c1ccc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1Cl,true,1,true,0,0.4716492795569275,0.0,5.505700000000003,402.8370000000001,29.0,387.7170000000001,3.0,2.0,6.0,4.0,4.0,0.0,4.0,79.29,0.0,0.0,C23H15ClN2O3,1239.5671077927755,1.0,0.0,0.42028985507246375,0.2692307692307693,0.2857142857142857,0.23728813559322037,0.42028985507246375,0.42028985507246375,0.42028985507246375,1.0,1.242335319519043
2926,REINFORCE,EGFR,23,110,40.06279253959656,Cc1cccc(-n2c(=O)c3cccnc3n(CCc3ccccc3)c2=O)c1,true,1,true,0,0.5638939166424113,0.0,3.0985200000000015,357.41300000000007,27.0,338.26100000000014,5.0,0.0,5.0,4.0,4.0,0.0,4.0,56.89,0.0,0.0,C22H19N3O2,1223.73738836529,3.0,0.0,0.3846153846153846,0.3846153846153846,0.30000000000000004,0.3220338983050848,0.34782608695652173,0.3846153846153846,0.3846153846153846,1.0,1.242335319519043
2927,REINFORCE,EGFR,23,111,40.06279253959656,ON=C(c1ccc(Oc2ccc(Cl)cc2)cn1)N1CCOCC1,true,1,true,0,0.40461101068465605,0.0,2.995300000000001,333.7750000000002,23.0,317.64700000000005,5.0,1.0,7.0,3.0,2.0,1.0,3.0,67.18,0.0,0.0,C16H16ClN3O3,667.9747453943687,2.0,0.0,0.46153846153846156,0.46153846153846156,0.30000000000000004,0.3389830508474576,0.4057971014492754,0.46153846153846156,0.46153846153846156,1.0,1.242335319519043
2928,REINFORCE,EGFR,23,112,40.06279253959656,O=S(=O)(c1ccc2c(c1)OCO2)N1CCN(CC(O)COc2ccccc2)CC1,true,1,true,0,0.7191316866434242,0.0,1.1614999999999995,420.48700000000014,29.0,396.29500000000024,7.0,1.0,9.0,7.0,2.0,2.0,4.0,88.54000000000002,0.0,0.0,C20H24N2O6S,929.2425384732908,5.0,0.0,0.41428571428571426,0.2692307692307693,0.41428571428571426,0.38983050847457623,0.3623188405797102,0.41428571428571426,0.41428571428571426,1.0,1.242335319519043
2929,REINFORCE,EGFR,23,113,40.06279253959656,N#Cc1ccc(OCCn2cc(C=C3C(=O)NC(=O)NC3=O)c(-c3ccccc3)n2)cc1,true,1,true,0,0.4590068817024648,0.0,2.2501800000000003,427.4200000000001,32.0,410.2840000000002,7.0,2.0,9.0,6.0,3.0,1.0,4.0,126.11,0.0,0.0,C23H17N5O4,1231.7889231342801,4.0,0.0,0.34782608695652173,0.15384615384615385,0.2857142857142857,0.3220338983050848,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.242335319519043
2930,REINFORCE,EGFR,23,114,40.06279253959656,COc1ccc(C2CC(=O)N(C)C(=O)N2CC(=O)c2ccccc2)cc1,true,1,true,0,0.7762289937904735,0.0,2.9033000000000015,352.39,26.0,332.23000000000013,4.0,0.0,6.0,5.0,2.0,1.0,3.0,66.92,0.0,0.0,C20H20N2O4,817.4646426634729,3.0,0.0,0.35593220338983056,0.34615384615384615,0.2857142857142857,0.35593220338983056,0.28985507246376807,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2931,REINFORCE,EGFR,23,115,40.06279253959656,c1cccc(CC(C(NC(=O)c2ccc(NS(=O)(c3c(C)sc(-c4c5c([nH]n4)CCN(CCO)CC5)n3)nc2)C)C)c1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.242335319519043
2932,REINFORCE,EGFR,23,116,40.06279253959656,NS(=O)(=O)c1cc(Cc2ccccc2)c(C(=O)O)s1,true,1,true,0,0.8968154832666536,0.0,1.6845000000000006,297.35699999999997,19.0,286.26899999999995,4.0,2.0,7.0,4.0,2.0,0.0,2.0,97.46000000000001,0.0,0.0,C12H11NO4S2,704.5855433049933,2.0,0.0,0.33333333333333337,0.28846153846153844,0.3285714285714286,0.3220338983050848,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.242335319519043
2933,REINFORCE,EGFR,23,117,40.06279253959656,O=C(NCCCCn1ccnc1)C1CC(=O)N(c2ccccc2)C1,true,1,true,0,0.7895013839772653,0.0,1.8325999999999991,326.4000000000001,24.0,304.22400000000005,4.0,1.0,6.0,7.0,2.0,1.0,3.0,67.23,0.0,0.0,C18H22N4O2,669.591911912755,5.0,0.0,0.34285714285714286,0.25,0.34285714285714286,0.288135593220339,0.3188405797101449,0.34285714285714286,0.34285714285714286,1.0,1.242335319519043
2934,REINFORCE,EGFR,23,118,40.06279253959656,Cc1[nH]c(Cc2cccnc2)c(C)c1-c1ccccc1OCCCC(=O)O,true,1,true,0,0.5760199368779565,0.0,4.527940000000003,364.4450000000002,27.0,340.2530000000001,3.0,2.0,5.0,8.0,3.0,0.0,3.0,75.21,0.0,0.0,C22H24N2O3,916.5622548444319,5.0,0.0,0.4423076923076923,0.4423076923076923,0.24285714285714288,0.288135593220339,0.34782608695652173,0.4423076923076923,0.4423076923076923,1.0,1.242335319519043
2935,REINFORCE,EGFR,23,119,40.06279253959656,CC(CN(C)Cc1ncnc2ccccc12)Nc1nc2c(s1)CCC2,true,1,true,0,0.7348736128840889,0.0,3.5074000000000023,353.4950000000002,25.0,330.3110000000001,6.0,1.0,6.0,6.0,3.0,1.0,4.0,53.940000000000005,0.0,0.0,C19H23N5S,848.3818850830188,6.0,0.0,0.33333333333333337,0.3076923076923077,0.30000000000000004,0.3220338983050848,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.242335319519043
2936,REINFORCE,EGFR,23,120,40.06279253959656,Cn1ncc2c1C(C(=O)NCCN1CCOCC1)CCC2,true,1,true,0,0.8663269214691067,0.0,0.28840000000000066,292.38300000000004,21.0,268.191,5.0,1.0,6.0,4.0,1.0,2.0,3.0,59.39,0.0,0.0,C15H24N4O2,493.86309965922476,3.0,0.0,0.34615384615384615,0.34615384615384615,0.27142857142857146,0.3220338983050848,0.24637681159420288,0.34615384615384615,0.34615384615384615,1.0,1.242335319519043
2937,REINFORCE,EGFR,23,121,40.06279253959656,Cc1cccc(C)c1NC(=O)N1CCN(C(=O)Cn2cc3ccccc3n2)CC1,true,1,true,0,0.7460754355351786,0.0,3.029440000000002,391.47500000000014,29.0,366.2750000000002,4.0,1.0,7.0,3.0,3.0,1.0,4.0,70.47,0.0,0.0,C22H25N5O2,997.0421719512129,2.0,0.0,0.35593220338983056,0.2692307692307693,0.34285714285714286,0.35593220338983056,0.3188405797101449,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2938,REINFORCE,EGFR,23,122,40.06279253959656,CCNC(=O)Nc1cc(-c2ncnn2CC2CCN(C(=O)OC(C)(C)C)CC2)ccn1,true,1,true,0,0.7547024133781519,0.0,3.1286000000000023,429.5250000000002,31.0,398.2770000000002,7.0,2.0,10.0,5.0,2.0,1.0,3.0,114.27000000000001,0.0,0.0,C21H31N7O3,898.3734744791501,2.0,0.0,0.6271186440677966,0.25,0.4,0.6271186440677966,0.4057971014492754,0.6271186440677966,0.6271186440677966,1.0,1.242335319519043
2939,REINFORCE,EGFR,23,123,40.06279253959656,Nc1ccc(Oc2ccc(-c3nc(N)n(C4COCC4O)n3)cc2)cc1,true,1,true,0,0.6117568440587222,0.0,1.834,353.382,26.0,334.2300000000001,8.0,3.0,8.0,4.0,3.0,1.0,4.0,121.44000000000001,0.0,0.0,C18H19N5O3,892.1949638961919,2.0,0.0,0.423728813559322,0.32692307692307687,0.3285714285714286,0.423728813559322,0.4057971014492754,0.423728813559322,0.423728813559322,1.0,1.242335319519043
2940,REINFORCE,EGFR,23,124,40.06279253959656,CCc1n[nH]c(=Nc2ccc(OCc3cccc(C(F)(F)F)c3)c(C(=O)O)c2)o1,true,1,true,0,0.6409618986740808,0.0,4.093500000000002,407.34800000000007,29.0,391.2200000000001,5.0,2.0,10.0,6.0,3.0,0.0,3.0,100.71000000000001,0.0,0.0,C19H16F3N3O4,1086.543683505316,3.0,3.0,0.4,0.3076923076923077,0.4,0.30508474576271183,0.33333333333333337,0.4,0.4,1.0,1.242335319519043
2941,REINFORCE,EGFR,23,125,40.06279253959656,Clc1cccc(Cn2cnc3nnc4ccccc4c32)c1,true,1,true,0,0.5662557371113071,0.0,3.6812000000000014,294.74500000000006,21.0,283.65700000000004,4.0,0.0,5.0,2.0,4.0,0.0,4.0,43.6,0.0,0.0,C16H11ClN4,945.2345533728322,2.0,0.0,0.33333333333333337,0.32692307692307687,0.2142857142857143,0.27118644067796616,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.242335319519043
2942,REINFORCE,EGFR,23,126,40.06279253959656,Cc1ccc(Nc2ncc(C(=O)Nc3cc(-c4ccncn4)cs3)s2)cc1Br,true,1,true,0,0.3880086027044794,0.0,5.728420000000002,472.3930000000001,28.0,458.28100000000006,7.0,2.0,9.0,5.0,4.0,0.0,4.0,79.8,0.0,0.0,C19H14BrN5OS2,1126.3266324393342,2.0,0.0,0.42028985507246375,0.32692307692307687,0.27142857142857146,0.3389830508474576,0.42028985507246375,0.42028985507246375,0.42028985507246375,1.0,1.242335319519043
2943,REINFORCE,EGFR,23,127,40.06279253959656,COc1cc(C=CC(=O)c2cc(C(=O)O)oc2C)cc(OC)c1O,true,1,true,0,0.618493626011325,0.0,2.9051200000000015,332.30800000000005,24.0,316.18000000000006,6.0,2.0,7.0,6.0,2.0,0.0,2.0,106.20000000000002,0.0,0.0,C17H16O7,789.3368177010095,2.0,0.0,0.34615384615384615,0.34615384615384615,0.27142857142857146,0.3389830508474576,0.33333333333333337,0.34615384615384615,0.34615384615384615,1.0,1.242335319519043
