,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
2664,REINFORCE,EGFR,21,104,36.647640228271484,COC(=O)N1CCN(CCCOc2ccc(-c3c(-c4ccccc4)n(C)c(=O)n(C)c3=O)cc2)CC1,true,1,true,0,0.4715368717619674,0.0,2.570900000000001,492.57600000000025,36.0,460.32000000000033,8.0,0.0,9.0,7.0,3.0,1.0,4.0,86.00999999999999,0.0,0.0,C27H32N4O5,1306.9760561551084,5.0,0.0,0.4492753623188406,0.1923076923076923,0.4285714285714286,0.23728813559322037,0.4492753623188406,0.4492753623188406,0.4492753623188406,1.0,1.1021909713745117
2665,REINFORCE,EGFR,21,105,36.647640228271484,O=C(NCCOc1ccccc1)NCC1CCN(Cc2ccc(C(F)(F)F)cc2)C1,true,1,true,0,0.6359050396796154,0.0,3.9055000000000035,421.46300000000014,30.0,395.25500000000005,3.0,2.0,8.0,8.0,2.0,1.0,3.0,53.6,0.0,0.0,C22H26F3N3O2,797.5250988164951,4.0,3.0,0.44285714285714284,0.3076923076923077,0.44285714285714284,0.35593220338983056,0.3623188405797102,0.44285714285714284,0.44285714285714284,1.0,1.1021909713745117
2666,REINFORCE,EGFR,21,106,36.647640228271484,Cc1ccc(C)c2c1NC(=O)CN=C2c1ccc(Br)cc1,true,1,true,0,0.8394842838780351,0.0,3.8554400000000024,343.224,21.0,328.10400000000004,2.0,1.0,4.0,1.0,2.0,1.0,3.0,41.46,0.0,0.0,C17H15BrN2O,748.1305794733357,1.0,0.0,0.38983050847457623,0.3653846153846154,0.2857142857142857,0.38983050847457623,0.28985507246376807,0.38983050847457623,0.38983050847457623,1.0,1.1021909713745117
2667,REINFORCE,EGFR,21,107,36.647640228271484,Cc1ccc(C(=O)N(Cc2ccc(C(=O)NCCN3CCOCC3)cc2)Cc2ccco2)cc1,true,1,true,0,0.5280581661473578,0.0,3.4926200000000023,461.5620000000003,34.0,430.3140000000003,5.0,1.0,7.0,9.0,3.0,1.0,4.0,75.02000000000001,0.0,0.0,C27H31N3O4,1056.2693603942134,4.0,0.0,0.4576271186440678,0.23076923076923073,0.3571428571428571,0.4576271186440678,0.3188405797101449,0.4576271186440678,0.4576271186440678,1.0,1.1021909713745117
2668,REINFORCE,EGFR,21,108,36.647640228271484,COc1cc(C(=O)NCc2nnc(SCc3ccccc3)n2-c2ccccc2C)cc(OC)c1OC,true,1,true,0,0.30979359856507643,0.0,4.823820000000005,504.61200000000025,36.0,476.3880000000004,8.0,1.0,9.0,10.0,4.0,0.0,4.0,87.5,0.0,0.0,C27H28N4O4S,1315.8655146671767,3.0,0.0,0.4057971014492754,0.3076923076923077,0.2857142857142857,0.38983050847457623,0.4057971014492754,0.4057971014492754,0.4057971014492754,1.0,1.1021909713745117
2669,REINFORCE,EGFR,21,109,36.647640228271484,C#CCCOc1cc(-c2ncnc3nc(NC(=O)NC(C)C)sc23)ccc1OCC,true,1,true,0,0.4167520599551309,0.0,4.084000000000002,425.5140000000002,30.0,402.3300000000002,7.0,2.0,9.0,8.0,3.0,0.0,3.0,98.26,0.0,0.0,C21H23N5O3S,1074.1793500808083,4.0,0.0,0.4347826086956522,0.28846153846153844,0.41428571428571426,0.3728813559322034,0.4347826086956522,0.4347826086956522,0.4347826086956522,1.0,1.1021909713745117
2670,REINFORCE,EGFR,21,110,36.647640228271484,CCOc1cccc(C(=O)Nc2ccc(N3CCc4c(C(=O)O)cncc4C3=O)cc2)c1OCC,true,1,true,0,0.504912840185183,0.0,4.032400000000003,475.50100000000026,35.0,450.3010000000003,6.0,2.0,9.0,8.0,3.0,1.0,4.0,118.06000000000002,0.0,0.0,C26H25N3O6,1272.578797592204,2.0,0.0,0.4067796610169492,0.3653846153846154,0.3571428571428571,0.4067796610169492,0.37681159420289856,0.4067796610169492,0.4067796610169492,1.0,1.1021909713745117
2671,REINFORCE,EGFR,21,111,36.647640228271484,O=C(NN=Cc1cccc(Cl)c1Cl)c1cnccn1,true,1,true,0,0.6986518325504949,0.0,2.5473,295.12899999999996,19.0,287.065,4.0,1.0,7.0,3.0,2.0,0.0,2.0,67.24000000000001,0.0,0.0,C12H8Cl2N4O,616.3813776107944,1.0,0.0,0.3220338983050848,0.3076923076923077,0.2857142857142857,0.3220338983050848,0.2753623188405797,0.3220338983050848,0.3220338983050848,1.0,1.1021909713745117
2672,REINFORCE,EGFR,21,112,36.647640228271484,COc1cccc(N2CCN(S(=O)(=O)Cc3cccc(Br)c3)CC2)c1,true,1,true,0,0.7390288087634899,0.0,3.109700000000002,425.34800000000007,25.0,404.18000000000006,4.0,0.0,7.0,5.0,2.0,1.0,3.0,49.85,0.0,0.0,C18H21BrN2O3S,833.7197516036317,3.0,0.0,0.40384615384615385,0.40384615384615385,0.34285714285714286,0.3220338983050848,0.33333333333333337,0.40384615384615385,0.40384615384615385,1.0,1.1021909713745117
2673,REINFORCE,EGFR,21,113,36.647640228271484,Cn1c2c(sc1=O)CN(CCCCN1CCN(CCCCOc3ccccc3)CC1)CC2,true,1,true,0,0.4842882360516285,0.0,3.0619000000000005,458.6720000000003,32.0,420.3680000000003,7.0,0.0,7.0,11.0,2.0,2.0,4.0,40.95,0.0,0.0,C25H38N4O2S,873.8122208104517,6.0,0.0,0.3857142857142857,0.25,0.3857142857142857,0.30508474576271183,0.30434782608695654,0.3857142857142857,0.3857142857142857,1.0,1.1021909713745117
2674,REINFORCE,EGFR,21,114,36.647640228271484,Cc1nc(Oc2cccc(CO)c2)c2c(-c3cccc(CN)c3)csc2n1,true,1,true,0,0.5383307780988363,0.0,4.410020000000003,377.4690000000001,27.0,358.317,6.0,2.0,6.0,5.0,4.0,0.0,4.0,81.26,0.0,0.0,C21H19N3O2S,1107.7361570653632,2.0,0.0,0.4067796610169492,0.3846153846153846,0.3285714285714286,0.4067796610169492,0.37681159420289856,0.4067796610169492,0.4067796610169492,1.0,1.1021909713745117
2675,REINFORCE,EGFR,21,115,36.647640228271484,COc1ccc(Cc2c(-c3ccc(Br)cc3)nc(-c3ccccc3)n2CCCN(C)C)cc1,true,1,true,0,0.25970135138954187,0.0,6.5307000000000075,504.47200000000026,33.0,474.2320000000003,4.0,0.0,5.0,9.0,4.0,0.0,4.0,30.29,0.0,0.0,C28H30BrN3O,1166.505384039908,4.0,0.0,0.4807692307692307,0.4807692307692307,0.3285714285714286,0.44067796610169496,0.4492753623188406,0.4807692307692307,0.4807692307692307,1.0,1.1021909713745117
2676,REINFORCE,EGFR,21,116,36.647640228271484,O=C(Nc1nc(-c2ccccc2)cs1)c1ccco1,true,1,true,0,0.7898751026733629,0.0,3.655400000000002,270.31300000000005,19.0,260.23299999999995,4.0,1.0,5.0,3.0,3.0,0.0,3.0,55.13,0.0,0.0,C14H10N2O2S,674.5609839643898,1.0,0.0,0.33333333333333337,0.3076923076923077,0.27142857142857146,0.2542372881355932,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1021909713745117
2677,REINFORCE,EGFR,21,117,36.647640228271484,CC(=O)N1CC(=O)N(Cc2ccccc2)C(=O)C1(C)C,true,1,true,0,0.7609755492904006,0.0,1.1824999999999997,274.32000000000005,20.0,256.176,3.0,0.0,5.0,2.0,1.0,1.0,2.0,57.690000000000005,0.0,0.0,C15H18N2O3,551.4968704074943,2.0,0.0,0.3857142857142857,0.34615384615384615,0.3857142857142857,0.35593220338983056,0.3623188405797102,0.3857142857142857,0.3857142857142857,1.0,1.1021909713745117
2678,REINFORCE,EGFR,21,118,36.647640228271484,COC(=O)Cc1ccncc1-c1cnc(N(C)C)c2[nH]c(-c3ccc(O)cc3)cc12,true,1,true,0,0.49384290258044355,0.0,3.7790000000000017,402.4540000000001,30.0,380.2780000000002,6.0,2.0,7.0,5.0,4.0,0.0,4.0,91.34,0.0,0.0,C23H22N4O3,1213.0856790922967,2.0,0.0,0.46376811594202894,0.25,0.3571428571428571,0.30508474576271183,0.46376811594202894,0.46376811594202894,0.46376811594202894,1.0,1.1021909713745117
2679,REINFORCE,EGFR,21,119,36.647640228271484,O=C(O)CCC(=O)Nc1c(-n2cnnn2)oc2ccccc12,true,1,true,0,0.7255182235523145,0.0,1.2117999999999995,301.26200000000006,22.0,290.17400000000004,7.0,2.0,9.0,5.0,3.0,0.0,3.0,123.13999999999999,0.0,0.0,C13H11N5O4,824.198038393672,3.0,0.0,0.28985507246376807,0.17307692307692313,0.2571428571428571,0.23728813559322037,0.28985507246376807,0.28985507246376807,0.28985507246376807,1.0,1.1021909713745117
2680,REINFORCE,EGFR,21,120,36.647640228271484,Cc1ccccc1-c1c(O)c(S(=O)(=O)c2ccc(Br)cc2)nn1-c1ccc(O)cc1,true,1,true,0,0.43116481009340124,0.0,4.854220000000004,485.3590000000001,30.0,468.2230000000002,6.0,2.0,8.0,4.0,4.0,0.0,4.0,92.42,0.0,0.0,C22H17BrN2O4S,1328.8226208567842,2.0,0.0,0.33333333333333337,0.2692307692307693,0.2142857142857143,0.2542372881355932,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1021909713745117
2681,REINFORCE,EGFR,21,121,36.647640228271484,CCc1nc(C)c(NS(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)c(=O)n1C,true,1,true,0,0.7831894365155069,0.0,3.4121200000000016,410.7100000000001,24.0,396.5980000000001,5.0,1.0,10.0,4.0,2.0,0.0,2.0,81.06,0.0,0.0,C14H14Cl3N3O3S,971.450677178401,3.0,0.0,0.32692307692307687,0.32692307692307687,0.2857142857142857,0.3220338983050848,0.28985507246376807,0.32692307692307687,0.32692307692307687,1.0,1.1021909713745117
2682,REINFORCE,EGFR,21,122,36.647640228271484,CN1C(=O)c2cc3[nH]nc(-c4cccc(Cl)c4)c3cc2CC1C(=O)NCc1ccnn1C,true,1,true,0,0.5014046588934571,0.0,2.929900000000001,448.91400000000027,32.0,427.74600000000027,5.0,2.0,9.0,4.0,4.0,1.0,5.0,95.91,0.0,0.0,C23H21ClN6O2,1357.7874522416928,2.0,0.0,0.3846153846153846,0.3846153846153846,0.34285714285714286,0.35593220338983056,0.37681159420289856,0.3846153846153846,0.3846153846153846,1.0,1.1021909713745117
2683,REINFORCE,EGFR,21,123,36.647640228271484,n12ncnc1nc(-c1cc(F)c(-c3c(-c4nc(F)ccc4)ccnc3Cl)c(F)c1)ncn2,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1021909713745117
2684,REINFORCE,EGFR,21,124,36.647640228271484,Cc1cc(-c2nc(N)c3cnn(C)c3n2)n[nH]1,true,1,true,0,0.6377762742201049,0.0,0.6440199999999998,229.24700000000004,17.0,218.159,6.0,2.0,7.0,1.0,3.0,0.0,3.0,98.30000000000001,0.0,0.0,C10H11N7,693.8129713301021,1.0,0.0,0.3653846153846154,0.3653846153846154,0.27142857142857146,0.3220338983050848,0.3188405797101449,0.3653846153846154,0.3653846153846154,1.0,1.1021909713745117
2685,REINFORCE,EGFR,21,125,36.647640228271484,Cc1sc2nc(COc3cccc(C(F)(F)F)c3)n(Cc3ccccc3)c(=O)c2c1C,true,1,true,0,0.3954415606500004,0.0,5.720940000000004,444.47800000000024,31.0,425.32600000000025,5.0,0.0,8.0,5.0,4.0,0.0,4.0,44.120000000000005,0.0,0.0,C23H19F3N2O2S,1294.1584798332315,3.0,3.0,0.3653846153846154,0.3653846153846154,0.3571428571428571,0.30508474576271183,0.3623188405797102,0.3653846153846154,0.3653846153846154,1.0,1.1021909713745117
2686,REINFORCE,EGFR,21,126,36.647640228271484,NS(=O)(=O)c1ccc(-c2cnc(-c3ccnc(O)c3)o2)cc1,true,1,true,0,0.7592381290576363,0.0,1.7566000000000002,317.326,22.0,306.23800000000006,6.0,2.0,8.0,3.0,3.0,0.0,3.0,119.31000000000002,0.0,0.0,C14H11N3O4S,917.2708253275338,1.0,0.0,0.37681159420289856,0.2692307692307693,0.30000000000000004,0.3389830508474576,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.1021909713745117
2687,REINFORCE,EGFR,21,127,36.647640228271484,n1cn(C2OC4CCN(C(Cc5cc(F)c(Cl)cc4)c4ccccc4)C2)cn1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1021909713745117
